id,x,y,deg
089_4,s-0.3080565342921256222208370,s-2.027304550327060111980515,s197
089_5,s1.595784805016636131265104,s6.262529300652621276623843,s23
089_6,s0.5051381743052412286870690,s0.4189103628101984583276263,s309
089_7,s1.733445966072097957355602,s-0.4206947135818952104857615,s311
089_8,s0.07620380750719163431838861,s-1.659044705243675060790665,s48
089_9,s0.09994225152966931813303120,s0.2898922822745739896754813,s75
089_10,s-9.899329664094477336522270,s0.4963815628097744676698595,s243
089_11,s-2.889141204624453618254876,s-0.6844497110685483637348980,s39
089_12,s0.3169506071470069930376412,s-0.2953966878558140695884560,s309
089_13,s-0.8670318370341354441421800,s-1.280511681328558023368336,s237
089_14,s-2.871533007277532204004622,s-2.010048839470168827864294,s309
089_15,s-9.420972679977195667067045,s-1.082624133116710071073063,s189
089_16,s1.189601325455850927559353,s-2.131390682725180223122674,s115
089_17,s-1.588067878541458977093017,s5.730869745493190614560320,s316
089_18,s-1.766941592120115651909363,s-2.949427468187064027560496,s296
089_19,s0.6672108732497544561490521,s-1.042743778029930873385567,s343
089_20,s0.9022185865940267751605931,s5.592532590806718816381361,s212
089_21,s0.8905842136156150723458327,s-4.539051516090575708051169,s90
089_22,s0.4899443239811128447680488,s7.090973115055998400590999,s251
089_23,s0.2942272297605916658858050,s1.132480527756547866724546,s75
089_24,s1.043933587794602782516941,s-3.736577391248078082106044,s56
089_25,s-2.521882463069957879930448,s-2.549781566975848276501715,s192
089_26,s1.735504000837318705485757,s1.050744317473977630303383,s312
089_27,s1.480951284390978728300326,s-1.682228474752952618320734,s37
089_28,s-0.5701894470323526503685585,s-0.1986725262944345690718784,s193
089_29,s0.5320292002220385133015590,s-2.947392232266753581831908,s114
089_30,s-7.455798010833698722006626,s-1.199061966884760573742731,s87
089_31,s0.6919971384450168960800202,s7.711702013760002749620526,s228
089_32,s0.2559499696163890364308818,s5.416137218428005106751754,s332
089_33,s0.8751819078137761630242774,s6.006340450804135371650621,s326
089_34,s1.787336040655477811811557,s0.2698853850248354446783590,s51
089_35,s1.277139013376282154765828,s-0.8175819654131278868547383,s352
089_36,s8.421962635748813430502935,s-2.421889392215865450738720,s201
089_37,s6.490196768934560656028054,s-6.509549590787512163281291,s360
089_38,s-1.184741294026382646409346,s-0.2977074309088657763644471,s213
089_39,s0.1746296090074808543546326,s5.053311422365774477349909,s120
089_40,s1.024425085275505551557496,s-2.698319871684226933794548,s197
089_41,s7.432964294114916765313790,s6.699180094502471198569805,s265
089_42,s-1.350534231729655379461441,s-1.491210287331455663917268,s109
089_43,s5.824314114769633857204844,s-7.773782781008625616947504,s225
089_44,s-0.1621772253366374760830126,s7.757470156153050799829884,s307
089_45,s-9.174866453761961568313944,s-0.2629653338079571585350624,s236
089_46,s8.107073350676589070656909,s3.185933434433605427466007,s296
089_47,s-8.738478407884725247811720,s-2.276484212903682154312268,s125
089_48,s8.698972371026117832160107,s1.293652244028272883802354,s155
089_49,s8.448071019724661232137842,s6.847446062088206060036040,s84
089_50,s-0.3697281635109059064192571,s5.316176874435658394890680,s330
089_51,s7.521707830156229235285536,s-5.466661799713371024111996,s129
089_52,s-1.208897792725232605420827,s-3.617918044981590142139537,s277
089_53,s-3.109746367333942732025244,s-9.673298251404117281682103,s12
089_54,s6.723581406623073394857039,s-8.187633766886217530356351,s142
089_55,s-7.241165502929986619307102,s8.051154755360154978427456,s223
089_56,s-6.904269226144720245086361,s6.968662480496742502381058,s160
089_57,s-10.61365590980357679652681,s-7.478813680303162680917947,s262
089_58,s7.672130226655107101269016,s3.707701930106528154240664,s192
089_59,s-0.06935642709054568944351816,s7.197021028632672207114851,s211
089_60,s-7.808385207185851453748349,s-0.09324398633126841640095303,s120
089_61,s-7.596764696243181675078084,s7.211551051603650393934109,s282
089_62,s8.348925723101827900407557,s4.412662561024343253757162,s144
089_63,s-1.200292454540462891432462,s7.164575571434200776388402,s294
089_64,s2.784333921992888670471356,s-0.6354698746620398921991502,s101
089_65,s2.647286076973946362077272,s0.4924853366597472248411549,s167
089_66,s0.1998747693379090417664656,s6.336124653526183800322791,s114
089_67,s1.987070401283218590987589,s-1.556726447908596544511540,s183
089_68,s1.618088279991362314277904,s5.370723441589684506863865,s30
089_69,s-8.043241259513446414497473,s6.693537503364418522755484,s261
089_70,s0.1626973179452732010119576,s-3.591064466197261356716908,s141
089_71,s-1.827397570243229577707789,s-9.520988890394426563956731,s96
089_72,s2.264388951820389739300055,s-3.164755403042188240669841,s124
089_73,s-10.37972500234545328995361,s-8.554831459590055933728259,s348
089_74,s-1.690706221544633847120309,s-0.9921604337131435247254537,s18
089_75,s-0.8432262724093444530848459,s5.299664499589314806127226,s353
089_76,s-8.203488599014381592311463,s-1.617463086271481057659693,s234
089_77,s-0.5834389765497319385589845,s6.474610679826233082534426,s361
089_78,s-8.579766506392687430357367,s-1.594444745816942135552274,s37
089_79,s-6.645007147028535871013944,s-1.534145113222216625682715,s253
089_80,s2.605725643513050953509192,s-1.846227966321553694978296,s17
089_81,s-0.8060933050927863927070942,s-3.083281129674200433943288,s274
089_82,s0.6807577185720865703411063,s4.871641329003482442927542,s220
089_83,s7.203699579934831222390035,s-6.256382095245718238246680,s229
089_84,s8.802931526490828596093196,s0.5576600063553011979444740,s121
089_85,s12.80478039652244150875537,s-3.882815007691666125966278,s318
089_86,s6.827252861455638393260725,s-6.848853010741226106372627,s259
089_87,s1.557151446278496553787817902048118412494659423828125,s-2.86059671555849615032229849020950496196746826171875,s284
089_88,s9.216475779699421347346274,s1.014461143324274325361323,s181
090_0,s0.05362528981360663998811949,s-0.05886991962733527546103310,s3
090_1,s-0.76608259934930911239092665709904395043849945068359375,s1.9275384858470074878056266243220306932926177978515625,s203
090_2,s0.51477123743649666476329684883239679038524627685546875,s0.77789490170503194921280964990728534758090972900390625,s185
090_3,s0.3059423115153200589677597,s-0.8607691316283034872053338,s292
090_4,s-1.626844682187900986702900,s-0.6438974703811120026131221,s342
090_5,s0.9633406429876933407818736,s0.8064354333727326989977864,s320
090_6,s0.5533652529133247476023083,s-0.2290683570362931770203474,s248
090_7,s-3.658228323354809907730356,s1.680312277814794669206222,s350
090_8,s1.608988932406842067152075,s-9.616570730115286097516855,s281
090_9,s0.1712250958250320850839721,s-1.602780297881709781204762,s204
090_10,s-1.486555884525787639242889,s0.4507240759790304696075226,s101
090_11,s-0.7373447983314131704002393,s0.8521070350309534018051763,s224
090_12,s2.642726045554537188798753,s-7.733402793499621495978969,s223
090_13,s1.712667639861803385928351,s-0.1259129933787462019001424,s190
090_14,s3.962452432995050209847688,s-8.031080460589097337609222,s308
090_15,s-0.8333616120384864933701152,s2.874828588357271896835954,s153
090_16,s5.663151360794888608540808,s4.640383010548501038772252,s83
090_17,s0.4188672830289347365217978,s1.639968828924876442787451,s86
090_18,s7.022261851983073885352661,s4.439448068566067636189776,s61
090_19,s-9.289971251634412882647318,s0.1530448046967161071160723,s31
090_20,s-10.41188139875630764424886,s-0.1940194385425793028969454,s302
090_21,s-0.2808040549533860064101987,s-1.379538521683974096332381,s3
090_22,s-5.738311964218946757687600,s-6.146892543592940072461060,s360
090_23,s0.7860478449603430922687508,s-1.698434312938678143745098,s204
090_24,s-2.713078611678500270953939,s8.256482465169102211155484,s23
090_25,s-1.179825539079610435821978,s7.837330894763386318624400,s31
090_26,s-1.854730601782091831825073,s1.526671811919050547601273,s190
090_27,s5.613801969255068656516894,s3.959585791442174235177375,s178
090_28,s7.666859554204364879392840,s2.944542637098419684757444,s348
090_29,s-1.027661918824437081720901,s0.2968599037358371772743481,s164
090_30,s1.117646848226933414816031,s-1.342492394573609790220381,s270
090_31,s1.594451207476267385471092,s-2.624248149835029922383179,s156
090_32,s-4.617615718613228399658244,s-6.876609937913133050139141,s244
090_33,s6.682400460150718798923994,s3.217793525474003803188428,s263
090_34,s-9.173763155068243219103506,s-1.106068660425621616449909,s93
090_35,s4.989021315709734697048382,s5.504022894399233326034882,s233
090_36,s2.031905055903435314279548,s-2.990277452172509467520634,s269
090_37,s-1.389542485171055261061745,s1.156870026978796213434908,s278
090_38,s6.229215105953542089625708,s4.106660594544607037481576,s25
090_39,s1.269225542074914246659656,s-2.005343274086284856283502,s275
090_40,s2.417750214093141503113316,s-0.3776027495801027034083575,s163
090_41,s6.059682400175668212649605,s3.139951060431759644053785,s145
090_42,s-3.310453208245375721074932,s-6.509237189056408685698673,s21
090_43,s6.977743870085279979909812,s3.632809440520839330823756,s293
090_44,s-4.969841622835600065261064,s-5.816831328693339797641926,s141
090_45,s-1.696863517709458625548624,s7.502918311953106628164890,s69
090_46,s10.77836196496561296191004,s-1.560126324433176435782510,s203
090_47,s-5.099632417933168403471542,s-7.155151130540071024305205,s28
090_48,s-0.6918185420723545475674144,s-0.4243438253710877794411260,s268
090_49,s0.09934827708712555723036262,s2.326162922191075448086206,s130
090_50,s4.847551276904273526852094,s11.28097906281522870217128,s297
090_51,s-1.524566006058579517579155,s8.964657134688369732183899,s98
090_52,s-3.676874387989083205197094,s-5.284672047186979885677327,s124
090_53,s5.089619421482809196594088,s3.475856610270022687553260,s6
090_54,s-0.9575675475431658437153183,s8.881550960942780660600796,s274
090_55,s2.330146896637982592559446,s0.1689469245708749359224932,s79
090_56,s-9.615850960052554383811208,s-0.2564387033067587993995230,s166
090_57,s2.745284210426902848922737,s-2.584498961353386081718497,s35
090_58,s6.624933405217035983780783,s3.766415942711067499359956,s96
090_59,s3.349242171403706204435569,s-7.326034340072671999233299,s196
090_60,s4.101709632657103733743843,s-6.809456873495515302763259,s179
090_61,s2.464838395466551887111327,s-8.576290544648735608701528,s144
090_62,s-8.334891012248479197355167,s0.1393630756162488049110235,s91
090_63,s-2.632936030793470209843132,s1.407661549222932878544513,s307
090_64,s1.127048157725173457843759,s0.1094885184745430506403352,s328
090_65,s3.448472660314247553942427,s-8.515363871342377145162717,s212
090_66,s-4.531342372401312386387406,s-5.456022000822868339708904,s53
090_67,s-2.021229519681908075659505,s8.580653331010440928484916,s147
090_68,s3.150797104564278517530030,s-15.90222008598458692564535,s52
090_69,s-8.916056573062430920528776,s-0.3974504821479727806332606,s188
090_70,s6.627285743130632317265948,s5.291624600000366222124493,s135
090_71,s9.388826548943756766449353,s-10.07202116108503251769302,s309
090_72,s-4.427420287421557833218433,s-6.098627678093429469764752,s148
090_73,s-3.809976662944730571580544,s-6.749034220042198880390448,s194
090_74,s0.0492717834136337240469316611779504455626010894775390625,s1.050522149760773071847097526188008487224578857421875,s36
090_75,s-1.072189051731344341597539,s7.423585394812315718660046,s250
090_76,s9.029449552131013273514883,s-2.991263933433943374151643,s114
090_77,s2.917565641664783056274944,s-9.083518456971998401502933,s342
090_78,s-1.946105892408289451261938,s2.194169983054284164825097,s218
090_79,s10.25659443313386288976208,s-2.773244743580366378221669,s293
090_80,s-8.614654990456549046862200,s7.522653463090002441682191,s22
090_81,s2.596467469048034921660916,s-1.572449927582040302143085,s246
090_82,s2.972525047424113956752444,s-9.744763847122250591259441,s316
090_83,s9.830195262100943080080254,s-2.137684281013727673886883,s187
090_84,s-2.685058549795987632713424,s9.392006414189214356935674,s249
090_85,s-2.754950687348206160576237,s7.802268518477137343447582,s162
090_86,s-2.363655218728118713455988,s2.898077738522646781089628,s7
090_87,s-9.634025910604370186978577,s1.131606229097853290061631,s237
090_88,s-4.946102442216019587709063,s-7.715646554446234622881561,s279
090_89,s-8.914586816535247938350636,s7.032331782052819651313018,s269
091_0,s0.03357052788372709862391163,s-0.01905820724612602859796007,s1
091_1,s-0.6528405242820492920818860,s-0.1022525333097261332482297,s167
091_2,s1.072923913867053724753575,s1.162168740989944819286261,s278
091_3,s-1.023644364105062345288166,s-1.093101297120019341213570,s72
091_4,s0.6135171058428539950235781,s-0.1336309535422947544769379,s9
091_5,s-1.159250706300078898047800,s2.019974848756559887563711,s6
091_6,s2.170048144457393125145161,s-0.01623590165095763204750054,s167
091_7,s-0.4317120527246881486749253,s1.676764348565753392009126,s165
091_8,s-0.3770652655003871242533897,s-1.132401854748850401205518,s118
091_9,s-4.536376115409291327057461,s-4.818203922940660272056235,s69
091_10,s0.6890002537408308098954014,s-8.809945761684729148566219,s165
091_11,s-6.289209112927851397234492,s6.763936714771083923494754,s184
091_12,s0.2897597314871315846152024,s-8.273392934836631462669488,s363
091_13,s-0.2956235391405721418811581,s2.207295495870655793746451,s119
091_14,s-8.622339345888581169097264,s3.987647894689361767472937,s327
091_15,s-1.2983936802543853961111608441569842398166656494140625,s0.96725523308464433913655966534861363470554351806640625,s77
091_16,s1.247236281177124296581924,s-1.117983212656944825430517,s16
091_17,s1.477250501106813065921309,s0.6659414167854200011786859,s319
091_18,s-0.9303690295726349743232753,s0.6018190725563937696490635,s230
091_19,s1.431116522675892656357721,s1.652770198615366513232584,s23
091_20,s-5.314149564856727889433988,s7.588497765439331703331976,s137
091_21,s-0.3014742974548511866839107,s-0.4668783069872258495447426,s214
091_22,s1.424364510343010262888308,s-0.5126015021305149188535210,s337
091_23,s0.4368553879173390740164872,s2.246614859199123593117010,s358
091_24,s-4.975174653331792162108682,s-3.705674322501289506132104,s93
091_25,s-6.008256543577823141633056,s-3.612841339339366313401779,s22
091_26,s8.896717527008167147872797,s5.079589158794220516194261,s83
091_27,s2.428177405408376670660486,s-0.7717104382159075126601526,s216
091_28,s12.04980511881138816997899,s-3.560738807241603007258667,s234
091_29,s6.459383396196271991118732,s-2.950338397479564209180402,s169
091_30,s-4.821100409474487379773988,s-5.543651709838156707577106,s233
091_31,s0.265433112133617310490762974950484931468963623046875,s-0.494753293471525024127544156726798973977565765380859375,s242
091_32,s0.9319582312975754345707457,s1.706412095532521797786041,s68
091_33,s-4.316865236140726522218179,s9.003336237943114689352696,s13
091_34,s3.612545368436179203663893,s10.29658685548920352831327,s222
091_35,s0.7454890131960509314090761,s-8.353232186402367830113657,s290
091_36,s12.42787586003458701749968,s-4.319371400545096242179486,s117
091_37,s0.5694195940873760710537743,s-1.083978071962480430046050,s122
091_38,s-2.615262437078793829672850,s8.233201765925137572549319,s139
091_39,s-4.317911237946211563260014,s-3.816673034895538496602541,s127
