id,x,y,deg
102_40,s-6.95290683093620298649284450220875442028045654296875,s-0.6407716754088570443315120428451336920261383056640625,s353
102_41,s-3.22161051466641001894686269224621355533599853515625,s-4.2914063404906084286949408124200999736785888671875,s270
102_42,s-3.419073081506812439300801997887901961803436279296875,s-0.232554082443753473707914736223756335675716400146484375,s121
102_43,s1.77253874281496326403839702834375202655792236328125,s0.034906761188391553785148602173649123869836330413818359375,s283
102_44,s-1.8633555723933863390584519947879016399383544921875,s-3.46607789149681622120624524541199207305908203125,s320
102_45,s3.321600736001830700416803665575571358203887939453125,s2.87179335969742322021147629129700362682342529296875,s63
102_46,s-2.9076758329579863726621624664403498172760009765625,s-1.6771288170024443164862759658717550337314605712890625,s174
102_47,s-2.01689865353150121762837443384341895580291748046875,s2.621302241567777802089267424889840185642242431640625,s274
102_48,s0.473274816746147075630091194398119114339351654052734375,s-5.23644806812738661250250515877269208431243896484375,s177
102_49,s-3.619064559899339617032865135115571320056915283203125,s3.116417531586307188007367585669271647930145263671875,s198
102_50,s9.877930490579583278076825081370770931243896484375,s-6.96190433757382276525049746851436793804168701171875,s129
102_51,s2.96440576507360642466437639086507260799407958984375,s2.1656079374968353334907078533433377742767333984375,s283
102_52,s-2.316348372814027722910168449743650853633880615234375,s0.96121863717705213758790705469436943531036376953125,s82
102_53,s0.62133197700224529480550472726463340222835540771484375,s3.69582089752538767157830079668201506137847900390625,s10
102_54,s-3.878373813497280053752547246403992176055908203125,s-0.9191953665357404101854399414150975644588470458984375,s186
102_55,s0.70402513400481658845109222966129891574382781982421875,s-3.408764886749541034305366338230669498443603515625,s144
102_56,s-2.68021526914286578602286681416444480419158935546875,s2.05550256565718658663399764918722212314605712890625,s194
102_57,s2.6563087059633492259536069468595087528228759765625,s-0.470406772049201615804037146517657674849033355712890625,s210
102_58,s4.491271182375538018050065147690474987030029296875,s-0.9526761587243843809602594774332828819751739501953125,s310
102_59,s3.8048490977688711467408211319707334041595458984375,s-0.866725227432894929080475776572711765766143798828125,s76
102_60,s-5.376668546232881595869912416674196720123291015625,s-5.06064440514139324278630738263018429279327392578125,s150
102_61,s1.9717365775385309323297633454785682260990142822265625,s-1.64383603448049431250410634675063192844390869140625,s245
102_62,s1.7805672539349368665995143601321615278720855712890625,s5.22710498304676907110888350871391594409942626953125,s272
102_63,s0.49292254876417462838844585348851978778839111328125,s-2.0369047742662278466241332353092730045318603515625,s319
102_64,s-4.32457180899263082807237879023887217044830322265625,s6.19010700275739633724469968001358211040496826171875,s90
102_65,s-1.61908112339032417281714515411294996738433837890625,s-0.2414601665718083267631044463996659033000469207763671875,s347
102_66,s3.7909038750020283004005250404588878154754638671875,s0.12406504661755611562679035841938457451760768890380859375,s248
102_67,s-8.6454925666035933318198658525943756103515625,s1.03875994553021566702000200166366994380950927734375,s125
102_68,s2.55321436897200282345465893740765750408172607421875,s-1.5357594996973424894548543306882493197917938232421875,s285
102_69,s-7.82025033322611573538551965611986815929412841796875,s3.8654404909904087617178447544574737548828125,s45
102_70,s2.6455869877717663740668285754509270191192626953125,s-4.28143142685800892621728053200058639049530029296875,s0
102_71,s4.45558159242848272896253547514788806438446044921875,s3.266757977809849222694538184441626071929931640625,s164
102_72,s1.8576829581152540793453908918309025466442108154296875,s2.8720510107687449163904602755792438983917236328125,s106
102_73,s-0.8863279885694732573853116264217533171176910400390625,s-4.25943112001424939450089368619956076145172119140625,s240
102_74,s7.0900459253209096033288005855865776538848876953125,s1.394811669594880232381228779559023678302764892578125,s129
102_75,s1.1955557726590295697377541728201322257518768310546875,s5.80157933858685037620261937263421714305877685546875,s261
102_76,s1.753485412518201780329718530992977321147918701171875,s-7.0348395745609497708983326447196304798126220703125,s166
102_77,s7.99094837671885471763744135387241840362548828125,s-2.448175937232161647472139520687051117420196533203125,s16
102_78,s-4.790757210458902903837952180765569210052490234375,s-3.48229084161104918138107677805237472057342529296875,s337
102_79,s-0.58523299773178905081039147262345068156719207763671875,s-1.5686743234407185543233254065853543579578399658203125,s180
102_80,s4.7102127715768791205164234270341694355010986328125,s2.349670816398937489566378644667565822601318359375,s282
102_81,s1.42953959228313376428332048817537724971771240234375,s7.443591860085380318423631251789629459381103515625,s54
102_82,s-1.5059134184451401505810963499243371188640594482421875,s-4.3733946442615394545327944797463715076446533203125,s114
102_83,s7.902250868798063265785458497703075408935546875,s5.9434318354827286867703151074238121509552001953125,s104
102_84,s-5.34871774863186555393212984199635684490203857421875,s2.3087746354353964051142611424438655376434326171875,s202
102_85,s0.31272881394945428734644110591034404933452606201171875,s5.7013760874214671758863914874382317066192626953125,s313
102_86,s-2.46010641430981724653292985749430954456329345703125,s-5.61729348355753899113551597110927104949951171875,s135
102_87,s-2.17407112396328106029841364943422377109527587890625,s-2.630421460042850156924032489769160747528076171875,s290
102_88,s3.720484273835322763801514156511984765529632568359375,s-3.865908511124334534514446204411797225475311279296875,s283
102_89,s4.9254260729112502303905785083770751953125,s0.90884606914578369707413685318897478282451629638671875,s179
102_90,s5.9494779448120613807304835063405334949493408203125,s2.985966250434942015345995969255454838275909423828125,s5
102_91,s-1.4001791812186041852328344248235225677490234375,s3.58946956462161015366518768132664263248443603515625,s343
102_92,s0.60607399325791189159673422182095237076282501220703125,s-8.6061034339802642278982602874748408794403076171875,s330
102_93,s3.15880132350004227959061608999036252498626708984375,s0.131806678397193177687540810438804328441619873046875,s108
102_94,s0.78534354705268050178545991002465598285198211669921875,s10.547441501421189968823455274105072021484375,s116
102_95,s1.65810516745542457783813006244599819183349609375,s1.5038879645002187768199064521468244493007659912109375,s2
102_96,s-1.125414512118478427282752818427979946136474609375,s-0.1253562893559541924215494645977742038667201995849609375,s252
102_97,s-5.08159076372682960709425969980657100677490234375,s-1.153285198465002547862923165666870772838592529296875,s174
102_98,s5.529907934120711132663927855901420116424560546875,s-5.2564340769098425454330936190672218799591064453125,s128
102_99,s-3.91222534522562792602684567100368440151214599609375,s-7.40469282761869518338926354772411286830902099609375,s288
102_100,s-7.45415224601183457053821257431991398334503173828125,s-13.368895916227859999025895376689732074737548828125,s342
102_101,s-9.8833069542820926045578744378872215747833251953125,s6.0307155142212831577808174188248813152313232421875,s87
103_0,s0,s0,s0
103_1,s0.09865436724135161206117317078678752295672893524169921875,s1.50424480048368902629363219602964818477630615234375,s138
103_2,s0.56436056567994885568850804702378809452056884765625,s-0.51810435913799401941304267893428914248943328857421875,s144
103_3,s1.5181741778059834047098775045014917850494384765625,s1.3691155958368768086330646838177926838397979736328125,s252
103_4,s1.085937199747997627952145194285549223423004150390625,s-1.24453980084842186215610126964747905731201171875,s280
103_5,s0.80079357243167759161650565147283487021923065185546875,s0.63060653543953104627206585064413957297801971435546875,s217
103_6,s0.09500638625816097693199679952158476226031780242919921875,s2.9187855354185554546120329177938401699066162109375,s45
103_7,s2.427036482849739496003849126282148063182830810546875,s-1.636512492099911231235864761401899158954620361328125,s207
103_8,s-1.0832546826860547373172494189930148422718048095703125,s2.189951390936820008192853492801077663898468017578125,s32
103_9,s-0.61636203510698417407098759213113225996494293212890625,s-1.2304196098303226136749799479730427265167236328125,s21
103_10,s-0.72027952872467604361617077302071265876293182373046875,s0.97873724924419602810843343831948004662990570068359375,s108
103_11,s1.9414313674889733807304992296849377453327178955078125,s1.7912666387159370540160807649954222142696380615234375,s277
103_12,s1.81167152817706433864941573119722306728363037109375,s0.03437597628712023289931920544404420070350170135498046875,s54
103_13,s-2.443532150860473706188713549636304378509521484375,s-1.0875700643673338330330579992732964456081390380859375,s359
103_14,s-1.1561478587846474308520328122540377080440521240234375,s-0.7863902280872434591429964712006039917469024658203125,s45
103_15,s7.69095261775530492087682432611472904682159423828125,s-4.10741318563898705207293460262008011341094970703125,s163
103_16,s0.7554470496661147560502058695419691503047943115234375,s-6.9875276868402380614497815258800983428955078125,s179
103_17,s1.1529611839185196497936658488470129668712615966796875,s-3.136547555210722038054882432334125041961669921875,s64
103_18,s-0.8957355562654261138533229313907213509082794189453125,s-1.86433026944160307181164171197451651096343994140625,s132
103_19,s-4.64741954856108208105069934390485286712646484375,s-4.6608611927444858480384937138296663761138916015625,s71
103_20,s1.75038046197353569510823945165611803531646728515625,s2.72028505569774115002701364574022591114044189453125,s283
103_21,s-2.770263453674706166651731109595857560634613037109375,s2.388007876143093621834623263566754758358001708984375,s116
103_22,s-2.963624136984277068762594353756867349147796630859375,s0.340112392246508188353715240737074054777622222900390625,s103
103_23,s-1.9488510250865986872526036677299998700618743896484375,s1.23246701499675026525437715463340282440185546875,s199
103_24,s-0.2111239321888767062063152479822747409343719482421875,s4.879035409704439274491960532031953334808349609375,s109
103_25,s0.902670854828125701629915056400932371616363525390625,s2.08494838938635584923986243666149675846099853515625,s137
103_26,s-1.9108000618517835267340387872536666691303253173828125,s0.131287432755456678901140321613638661801815032958984375,s29
103_27,s-3.02709606110597828632080563693307340145111083984375,s-2.0459017600921516333301042323000729084014892578125,s48
103_28,s3.855564354124004555757210255251266062259674072265625,s-0.57193208447755328194261892349459230899810791015625,s187
103_29,s-0.53067180431590499356531154262484051287174224853515625,s-0.41917347894891909820813680198625661432743072509765625,s252
103_30,s1.97109071296441218379413840011693537235260009765625,s3.5218823326679657981230775476433336734771728515625,s40
103_31,s2.649611200966671020751164178363978862762451171875,s-5.734711007620074241231122869066894054412841796875,s295
